B_avg_opp_LEG_landed,B_avg_opp_PASS,B_avg_opp_REV,B_avg_opp_SIG_STR_att,B_avg_opp_SIG_STR_landed,B_avg_opp_SIG_STR_pct,B_avg_opp_SUB_ATT,B_avg_opp_TD_att,B_avg_opp_TD_landed,B_avg_opp_TD_pct,B_avg_opp_TOTAL_STR_att,B_avg_opp_TOTAL_STR_landed,B_total_rounds_fought,B_total_time_fought(seconds),B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_BODY_att,R_avg_BODY_landed,R_avg_CLINCH_att,R_avg_CLINCH_landed,R_avg_DISTANCE_att,R_avg_DISTANCE_landed,R_avg_GROUND_att,R_avg_GROUND_landed,R_avg_HEAD_att,R_avg_HEAD_landed,R_avg_KD,R_avg_LEG_att,R_avg_LEG_landed,R_avg_PASS,R_avg_REV,R_avg_SIG_STR_att,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_att,R_avg_TD_landed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,180.34,175.26,185.0,0.0,1.0,0.0,11.666666666666664,10.0,11.833333333333336,10.0,41.66666666666666,22.16666666666667,9.833333333333334,8.166666666666666,41.66666666666666,20.83333333333333,0.0,10.0,9.5,2.0,0.3333333333333333,63.33333333333334,40.333333333333336,0.5566666666666666,0.6666666666666666,3.5,0.8333333333333334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,152.4,152.4,115.0,0.0,1.0,0.0,15.666666666666664,12.0,3.0,1.3333333333333333,85.0,28.33333333333333,4.666666666666667,4.333333333333333,75.33333333333333,21.0,0.0,1.6666666666666667,1.0,1.0,0.0,92.66666666666669,34.0,0.37333333333333335,0.6666666666666666,1.0,0.3333333333333333
1.3333333333333333,0.0,0.0,61.33333333333334,31.0,0.48,0.0,1.0,0.0,0.0,77.0,44.66666666666666,7.0,523.3333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,177.8,187.96,170.0,1.0,0.0,0.0,25.8,14.2,9.0,4.5,172.3,59.9,9.4,6.7,147.4,42.9,0.0,17.5,14.0,1.3,0.0,190.7,71.1,0.37200000000000005,0.5,6.6,1.8
5.0,0.0,0.0,127.0,45.0,0.35,0.0,0.0,0.0,0.0,169.0,83.0,3.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,190.5,198.12,249.0,1.0,0.0,0.0,5.0,4.333333333333333,6.0,3.333333333333333,31.66666666666667,8.666666666666666,14.333333333333336,11.0,44.33333333333334,16.333333333333332,0.0,2.6666666666666665,2.333333333333333,3.0,0.0,52.0,23.0,0.5,0.0,11.666666666666664,3.333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,190.5,155.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,57.0,34.0,5.0,4.0,34.0,15.0,1.0,23.0,20.0,0.0,0.0,62.0,38.0,0.61,0.0,1.0,1.0
7.4,0.6,0.0,55.2,35.4,0.6399999999999999,0.6,3.0,1.4,0.22000000000000006,96.6,73.8,14.0,790.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,Orthodox,170.18,175.26,145.0,0.0,1.0,0.0,11.0,7.7,2.4,1.9,92.6,38.4,10.0,6.9,80.3,29.8,0.6,13.7,9.7,0.6,0.0,105.0,47.2,0.449,0.1,1.0,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,193.04,203.2,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.14285714285714285,0.0,81.14285714285714,26.142857142857146,0.2928571428571429,0.14285714285714285,2.8571428571428568,0.14285714285714285,0.07142857142857142,106.28571428571428,49.57142857142857,14.0,499.28571428571433,0.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,Orthodox,175.26,187.96,170.0,0.0,5.0,0.0,10.25,8.4375,13.625,8.875,87.4375,36.1875,9.75,6.0625,98.0625,40.6875,0.5625,2.5,2.0,0.6875,0.1875,110.8125,51.125,0.45625,0.0,1.25,1.0
9.0,0.5,0.5,126.0,52.0,0.4,0.0,12.0,0.5,0.055,172.0,95.0,6.0,900.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,Orthodox,160.02,162.56,115.0,0.0,3.0,0.0,14.0,9.0,7.5,3.75,71.25,25.25,11.5,7.0,73.25,24.5,0.0,3.0,2.5,4.0,0.0,90.25,36.0,0.4075,1.25,4.5,3.0
3.375,0.875,0.3125,64.0625,23.25,0.37,0.375,1.75,0.25,0.093125,84.375,41.6875,35.0,572.4375,0.0,0.0,1.0,2.0,4.0,1.0,1.0,9.0,Orthodox,175.26,180.34,170.0,1.0,0.0,0.0,12.095238095238097,9.761904761904765,12.238095238095234,9.904761904761905,43.095238095238095,18.19047619047619,9.285714285714286,6.857142857142858,47.523809523809526,21.66666666666667,0.3333333333333333,5.0,3.523809523809524,0.7619047619047619,0.19047619047619047,64.6190476190476,34.95238095238095,0.5661904761904761,1.0952380952380951,2.238095238095238,1.0952380952380951
1.0,1.0,0.14285714285714285,48.85714285714285,14.285714285714285,0.37857142857142856,0.8571428571428571,1.8571428571428568,0.5714285714285714,0.1285714285714286,57.28571428571429,22.285714285714285,14.0,516.7142857142857,0.0,0.0,0.0,2.0,2.0,1.0,0.0,5.0,Orthodox,172.72,172.72,135.0,2.0,0.0,0.0,5.5,3.9,7.4,4.3,75.0,30.1,3.6,2.2,72.4,26.0,0.5,8.1,6.7,0.1,0.0,86.0,36.6,0.442,0.4,1.1,0.7
3.0,0.0,0.0,42.5,8.0,0.16999999999999998,0.0,0.0,0.0,0.0,48.0,13.0,4.0,369.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Orthodox,160.02,165.1,125.0,1.0,0.0,0.0,2.6666666666666665,1.3333333333333333,0.6666666666666666,0.3333333333333333,45.66666666666666,11.666666666666664,6.666666666666668,3.6666666666666665,48.66666666666666,13.666666666666664,0.3333333333333333,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,53.0,15.666666666666664,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333
4.111111111111111,1.6111111111111112,0.3333333333333333,37.27777777777778,22.16666666666667,0.6044444444444446,1.0,2.6111111111111107,0.7777777777777778,0.1527777777777778,57.66666666666666,40.611111111111114,39.0,535.0,1.0,0.0,1.0,2.0,3.0,4.0,0.0,10.0,Orthodox,185.42,195.58,205.0,0.0,4.0,0.0,7.571428571428571,5.571428571428571,17.857142857142858,14.142857142857142,15.857142857142858,6.7142857142857135,7.857142857142858,6.428571428571429,30.285714285714285,18.714285714285715,0.2857142857142857,3.7142857142857135,3.0,0.8571428571428571,0.42857142857142855,41.57142857142857,27.285714285714285,0.6242857142857143,0.7142857142857143,0.5714285714285714,0.0
8.2,0.4,0.1,105.3,40.0,0.37,0.2,6.4,1.3,0.24800000000000005,124.5,58.1,29.0,866.1,0.0,0.0,0.0,4.0,1.0,1.0,0.0,6.0,Orthodox,180.34,187.96,170.0,1.0,0.0,0.0,16.55,11.35,11.75,8.3,86.9,32.2,2.55,1.35,76.25,23.55,0.3,8.4,6.95,0.15,0.05,101.2,41.85,0.424,0.0,1.85,0.65
0.0,3.0,0.0,30.0,14.0,0.46,0.0,1.0,1.0,1.0,33.0,15.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,185.42,190.5,241.0,1.0,0.0,0.0,25.2,24.2,18.6,14.8,14.8,6.0,18.8,17.4,24.0,11.4,0.0,3.0,2.6,1.0,0.0,52.2,38.2,0.604,0.0,3.0,1.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,157.48000000000005,162.56,125.0,0.0,1.0,0.0,5.166666666666667,3.8333333333333335,8.166666666666666,5.666666666666668,54.5,14.666666666666664,12.333333333333336,7.5,60.66666666666666,16.666666666666668,0.0,9.166666666666666,7.333333333333332,3.6666666666666665,0.3333333333333333,75.0,27.83333333333333,0.36666666666666653,0.3333333333333333,10.166666666666666,4.333333333333333
9.0,1.0,0.0,148.0,65.0,0.43,0.0,3.0,2.0,0.66,161.0,78.0,3.0,900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Southpaw,182.88,193.04,170.0,0.0,2.0,0.0,3.5,2.0,7.5,4.5,12.5,6.0,13.5,8.5,27.5,16.0,0.0,2.5,1.0,3.0,0.5,33.5,19.0,0.55,0.5,8.5,4.5
1.0,10.0,0.0,39.0,25.0,0.64,1.0,7.0,5.0,0.71,147.0,117.0,3.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,177.8,172.72,155.0,1.0,0.0,0.0,11.0,7.0,9.0,6.0,35.0,10.0,2.0,0.0,33.0,7.0,0.0,2.0,2.0,0.0,0.0,46.0,16.0,0.34,0.0,4.0,3.0
11.5,3.0,0.0,62.5,33.0,0.5449999999999999,1.0,5.0,1.5,0.29000000000000004,142.0,104.0,6.0,900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Southpaw,165.1,167.64,125.0,1.0,0.0,0.0,27.0,17.0,8.0,5.75,136.25,45.0,1.5,0.75,105.0,27.0,0.25,13.75,7.5,0.0,0.0,145.75,51.5,0.42,0.0,0.5,0.5
10.0,0.75,0.25,116.0,42.75,0.405,0.75,5.25,1.0,0.1075,129.25,55.0,13.0,928.25,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Orthodox,175.26,185.42,145.0,0.0,1.0,0.0,18.53333333333333,11.333333333333336,1.5333333333333334,0.9333333333333332,96.26666666666668,39.13333333333333,2.1333333333333333,1.3333333333333333,64.26666666666667,16.866666666666667,0.5333333333333333,17.133333333333333,13.2,0.13333333333333333,0.0,99.93333333333334,41.4,0.4566666666666667,0.06666666666666668,0.8,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,180.34,185.42,205.0,0.0,2.0,0.0,3.5,2.5,4.5,4.5,55.5,23.5,4.5,2.5,58.0,25.5,0.5,3.0,2.5,0.0,0.0,64.5,30.5,0.485,0.0,0.0,0.0
5.0,0.0,0.3333333333333333,99.0,42.333333333333336,0.41,1.6666666666666667,6.666666666666668,2.0,0.3366666666666667,158.0,89.66666666666669,8.0,707.3333333333335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Orthodox,162.56,165.1,115.0,1.0,0.0,0.0,10.5,7.0,12.0,9.0,13.0,4.5,5.5,4.5,18.5,10.0,0.0,1.5,1.0,4.5,1.5,30.5,18.0,0.58,2.0,2.5,0.5
9.25,0.0,0.0,121.75,45.375,0.415,0.0,4.625,0.25,0.0225,125.875,48.875,19.0,664.75,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,Orthodox,170.18,175.26,135.0,1.0,0.0,0.0,22.75,14.25,36.75,25.5,84.25,30.5,14.75,8.25,91.25,31.0,0.0,21.75,19.0,0.75,0.5,135.75,64.25,0.47,0.25,5.5,2.25
2.0,0.14285714285714285,0.2857142857142857,28.42857142857143,15.714285714285715,0.5371428571428571,0.0,1.8571428571428568,1.0,0.33285714285714285,42.57142857142857,28.142857142857146,11.0,390.8571428571428,1.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,Orthodox,170.18,185.42,145.0,0.0,2.0,0.0,12.071428571428573,7.2857142857142865,11.0,7.071428571428571,73.42857142857143,16.5,17.0,12.0,87.7857142857143,26.785714285714285,0.07142857142857142,1.5714285714285714,1.5,2.4285714285714284,0.0,101.42857142857143,35.57142857142857,0.29571428571428576,1.2142857142857142,6.0,2.071428571428572
6.0,1.25,0.0,76.5,33.5,0.46,0.0,6.0,1.0,0.1925,99.75,56.5,10.0,734.75,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,Southpaw,190.5,187.96,155.0,0.0,2.0,0.0,10.0,8.5,9.5,8.0,19.5,7.5,24.0,16.0,38.0,19.0,0.0,5.0,4.0,4.0,0.0,53.0,31.5,0.585,0.5,10.5,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,175.26,180.34,155.0,0.0,1.0,0.0,5.6,3.0,4.0,2.6,56.8,22.8,2.2,2.0,51.6,19.0,0.2,5.8,5.4,3.2,0.0,63.0,27.4,0.434,0.0,12.2,3.4
1.0,0.75,0.0,30.5,15.0,0.49,0.75,5.75,1.25,0.28250000000000003,43.25,25.5,7.0,440.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,Switch,177.8,180.34,170.0,1.0,0.0,0.0,4.8,3.2,13.4,6.8,35.8,12.2,1.8,0.8,42.2,13.2,0.2,4.0,3.4,1.8,0.0,51.0,19.8,0.38,0.6,5.0,1.6
1.0,5.0,0.0,38.0,28.0,0.73,0.0,8.0,6.0,0.75,113.0,97.0,3.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,177.8,180.34,145.0,2.0,0.0,0.0,7.333333333333332,4.0,11.666666666666664,7.0,62.0,21.0,4.666666666666667,3.333333333333333,59.0,17.666666666666668,0.3333333333333333,12.0,9.666666666666666,0.3333333333333333,0.0,78.33333333333333,31.33333333333333,0.4033333333333333,0.3333333333333333,2.333333333333333,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Switch,187.96,187.96,253.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,1.0,0.0,10.0,5.0,0.0,0.0,0.0,1.0,0.0,10.0,5.0,0.5,0.0,6.0,1.0
4.9,0.5,0.0,96.6,40.0,0.407,0.3,3.7,1.1,0.211,109.8,51.2,23.0,611.4,0.0,0.0,0.0,3.0,4.0,1.0,0.0,8.0,Orthodox,160.02,170.18,135.0,0.0,1.0,0.0,3.625,2.75,4.0,2.125,52.5,21.0,3.0,2.125,52.875,19.75,0.625,3.0,2.75,0.5,0.0,59.5,25.25,0.4099999999999999,0.875,1.125,0.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,175.26,180.34,155.0,0.0,7.0,0.0,9.181818181818182,5.2727272727272725,2.8181818181818183,1.6363636363636365,87.27272727272727,30.363636363636363,5.181818181818182,4.2727272727272725,75.9090909090909,23.63636363636364,0.2727272727272727,10.181818181818182,7.363636363636362,0.4545454545454545,0.18181818181818185,95.27272727272728,36.27272727272727,0.3918181818181818,0.9090909090909092,1.0909090909090908,0.5454545454545454
0.0,1.5,0.5,24.5,16.0,0.5650000000000001,0.75,1.75,1.0,0.375,66.5,55.25,8.0,486.75,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,Orthodox,190.5,200.66,185.0,3.0,0.0,0.0,9.777777777777779,6.777777777777778,11.0,7.4444444444444455,39.72222222222222,16.944444444444443,3.555555555555556,2.7222222222222223,38.944444444444436,15.666666666666664,0.3333333333333333,5.5555555555555545,4.666666666666667,0.6666666666666666,0.1111111111111111,54.27777777777778,27.11111111111111,0.498888888888889,0.6111111111111112,3.1666666666666665,1.0555555555555556
3.4,2.2,0.0,70.0,42.4,0.512,0.0,2.4,1.2,0.27,105.0,73.6,13.0,667.4,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,Southpaw,182.88,187.96,247.0,0.0,2.0,0.0,2.5,2.5,6.5,4.5,14.0,6.0,1.0,1.0,18.5,8.5,0.5,0.5,0.5,0.5,0.0,21.5,11.5,0.53,0.5,2.0,0.5
8.6,1.2,0.2,128.4,58.6,0.4640000000000001,0.2,5.2,1.6,0.33,162.4,87.8,15.0,867.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Southpaw,180.34,185.42,170.0,1.0,0.0,0.0,9.5,6.2,3.6,2.0,40.9,19.3,12.6,8.4,36.2,14.7,0.3,11.4,8.8,1.6,0.1,57.1,29.7,0.5479999999999999,0.4,1.8,0.9
0.0,0.0,0.0,27.5,8.0,0.23,0.0,2.0,0.5,0.165,34.0,14.5,2.0,227.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,Switch,165.1,165.1,125.0,0.0,3.0,0.0,16.4,12.6,14.6,10.4,86.2,32.0,23.0,14.2,102.4,39.2,0.2,5.0,4.8,3.2,1.2,123.8,56.6,0.486,1.6,5.0,1.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,175.26,172.72,125.0,0.0,1.0,0.0,7.0,6.333333333333332,17.0,14.666666666666664,74.33333333333333,24.66666666666667,27.33333333333333,23.66666666666667,92.0,38.0,0.0,19.666666666666668,18.666666666666668,0.6666666666666666,0.0,118.66666666666669,63.0,0.5233333333333333,0.0,4.0,1.0
10.5,0.3333333333333333,0.0,67.33333333333333,28.0,0.4233333333333333,0.0,2.0,0.3333333333333333,0.11,82.0,42.16666666666666,10.0,389.66666666666674,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,Southpaw,187.96,190.5,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,0.0,85.0,35.0,0.41,1.0,3.0,1.0,0.33,110.0,55.0,3.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,160.02,162.56,115.0,2.0,0.0,0.0,14.5,6.0,20.5,13.5,133.0,49.5,6.0,4.5,132.5,50.0,0.0,12.5,11.5,0.0,0.0,159.5,67.5,0.475,0.0,0.0,0.0
6.333333333333332,1.0,0.6666666666666666,49.33333333333334,22.0,0.5733333333333334,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,80.33333333333333,49.0,7.0,550.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Orthodox,177.8,185.42,155.0,1.0,0.0,0.0,15.5,11.0,19.5,14.5,76.5,34.5,7.5,5.5,81.0,38.0,0.0,7.0,5.5,1.5,0.0,103.5,54.5,0.53,0.5,4.0,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,170.18,175.26,135.0,0.0,2.0,0.0,4.333333333333333,2.4444444444444446,2.2222222222222223,1.4444444444444444,30.88888888888889,9.0,6.888888888888888,5.111111111111111,30.444444444444446,9.555555555555557,0.0,5.222222222222221,3.555555555555556,2.7777777777777777,0.3333333333333333,40.0,15.555555555555555,0.4,1.4444444444444444,6.4444444444444455,2.2222222222222223
3.0,5.0,0.0,63.0,32.0,0.5,1.0,6.0,3.0,0.5,109.0,66.0,2.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,193.04,205.74,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1666666666666667,1.1666666666666667,0.16666666666666666,27.5,12.5,0.30666666666666664,0.5,1.3333333333333333,0.6666666666666666,0.3333333333333333,42.833333333333336,26.66666666666667,10.0,372.33333333333326,0.0,0.0,0.0,1.0,3.0,1.0,0.0,5.0,Orthodox,172.72,175.26,145.0,0.0,5.0,0.0,11.0,7.7142857142857135,10.142857142857142,6.7142857142857135,58.28571428571429,20.428571428571427,10.285714285714286,8.571428571428571,63.57142857142857,25.0,0.14285714285714285,4.142857142857143,3.0,2.571428571428572,0.2857142857142857,78.71428571428571,35.714285714285715,0.4557142857142857,1.5714285714285714,4.857142857142857,1.2857142857142858
3.333333333333333,1.4166666666666667,0.08333333333333333,65.91666666666667,32.666666666666664,0.3825000000000001,0.25,3.75,0.9166666666666666,0.19166666666666668,100.83333333333331,62.16666666666666,29.0,604.4166666666666,1.0,0.0,0.0,1.0,6.0,0.0,0.0,7.0,Orthodox,177.8,182.88,265.0,2.0,0.0,0.0,6.571428571428571,6.428571428571429,4.142857142857143,3.8571428571428568,9.857142857142858,3.4285714285714284,17.571428571428573,15.857142857142858,23.142857142857146,15.0,0.2857142857142857,1.8571428571428568,1.7142857142857142,2.0,0.0,31.57142857142857,23.142857142857146,0.6428571428571429,0.2857142857142857,2.8571428571428568,1.5714285714285714
6.1,0.75,0.05,64.25,23.45,0.332,0.2,3.15,0.65,0.2,87.7,44.3,49.0,613.95,13.0,0.0,0.0,2.0,11.0,3.0,0.0,16.0,Southpaw,187.96,195.58,185.0,0.0,2.0,0.0,15.142857142857142,11.0,27.857142857142854,19.857142857142858,78.0,29.0,15.571428571428573,11.428571428571427,97.71428571428572,42.714285714285715,0.14285714285714285,8.571428571428571,6.571428571428571,2.4285714285714284,0.0,121.42857142857143,60.28571428571429,0.5157142857142857,0.7142857142857143,4.285714285714286,1.5714285714285714
3.947368421052632,0.21052631578947367,0.0,128.31578947368422,37.0,0.28157894736842115,0.5789473684210527,3.3684210526315788,1.1578947368421053,0.2047368421052632,143.10526315789474,50.68421052631579,69.0,1066.7894736842106,7.0,0.0,0.0,8.0,4.0,2.0,0.0,14.0,Orthodox,167.64,172.72,145.0,1.0,0.0,0.0,10.125,6.0,2.875,2.0,122.375,45.25,10.25,6.375,115.375,39.375,0.375,10.0,8.25,1.375,0.0,135.5,53.625,0.4025,0.375,2.125,1.5
6.615384615384616,0.2307692307692308,0.07692307692307693,50.153846153846146,27.84615384615385,0.5376923076923077,0.2307692307692308,1.3846153846153846,0.2307692307692308,0.050769230769230775,62.384615384615394,39.384615384615394,23.0,459.8461538461538,0.0,0.0,0.0,1.0,7.0,1.0,0.0,9.0,Orthodox,198.12,200.66,255.0,1.0,0.0,0.0,6.307692307692308,5.461538461538462,20.30769230769231,14.615384615384615,42.230769230769226,17.76923076923077,27.23076923076923,19.0,75.53846153846153,39.0,0.6923076923076923,7.9230769230769225,6.9230769230769225,2.230769230769231,0.0,89.76923076923076,51.384615384615394,0.5900000000000001,0.2307692307692308,5.9230769230769225,2.5384615384615383
2.875,1.0,0.5,88.875,30.125,0.355,0.0,3.375,1.375,0.30125,102.25,41.75,21.0,766.5,1.0,0.0,2.0,1.0,1.0,2.0,0.0,6.0,Southpaw,175.26,180.34,185.0,1.0,0.0,0.0,5.1875,3.75,15.75,11.375,73.125,28.9375,5.5,4.0,77.25,29.9375,0.375,11.9375,10.625,1.0625,0.0,94.375,44.3125,0.5393750000000002,0.375,6.625,3.375
7.375,0.125,0.0,78.5,22.75,0.3125,0.625,2.25,0.5,0.09375,84.25,27.625,20.0,673.5,0.0,0.0,1.0,4.0,1.0,1.0,0.0,7.0,Orthodox,165.1,167.64,135.0,1.0,0.0,0.0,15.909090909090908,11.363636363636365,12.545454545454545,8.0,151.63636363636363,54.27272727272727,14.727272727272727,10.818181818181818,148.8181818181818,50.09090909090909,0.4545454545454545,14.181818181818182,11.636363636363635,1.7272727272727273,0.0,178.9090909090909,73.0909090909091,0.3972727272727273,1.0,4.0,1.3636363636363635
3.7,0.7,0.25,91.55,38.5,0.363,0.25,1.7,0.7,0.259,103.25,48.65,39.0,461.75,0.0,0.0,0.0,1.0,3.0,7.0,1.0,12.0,Orthodox,177.8,180.34,155.0,0.0,1.0,0.0,12.73913043478261,8.391304347826088,7.173913043478262,4.130434782608695,80.04347826086956,22.391304347826086,16.565217391304348,9.608695652173912,88.6086956521739,25.956521739130434,0.2608695652173913,2.4347826086956523,1.7826086956521738,1.5217391304347827,0.13043478260869565,103.78260869565216,36.130434782608695,0.3769565217391304,0.7826086956521741,6.304347826086956,1.2173913043478262
4.142857142857143,0.0,0.0,36.42857142857143,11.571428571428573,0.2600000000000001,0.2857142857142857,2.0,0.2857142857142857,0.15285714285714286,38.714285714285715,13.285714285714285,11.0,323.42857142857144,0.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,Orthodox,187.96,193.04,205.0,0.0,1.0,0.0,6.5,4.375,3.75,2.625,65.0,28.25,11.625,8.875,65.75,28.375,0.125,8.125,7.0,2.125,0.125,80.375,39.75,0.4925000000000001,0.375,1.0,0.625
4.3,0.9,0.0,93.3,39.5,0.409,0.9,2.9,1.1,0.338,113.1,57.8,20.0,506.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,4.0,Southpaw,170.18,177.8,155.0,2.0,0.0,0.0,7.636363636363638,5.0,8.227272727272727,4.909090909090909,54.54545454545455,17.227272727272727,7.545454545454546,4.727272727272728,55.90909090909091,16.40909090909091,0.13636363636363635,6.7727272727272725,5.454545454545454,1.5,0.2272727272727273,70.31818181818181,26.863636363636363,0.35863636363636364,1.5909090909090908,2.727272727272727,1.181818181818182
9.0,0.0,0.0,151.66666666666666,45.66666666666666,0.29,0.0,1.0,0.0,0.0,171.33333333333334,61.33333333333334,9.0,900.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,Orthodox,162.56,160.02,115.0,0.0,5.0,0.0,30.2,22.6,25.0,16.8,179.4,77.0,4.2,2.8,155.0,54.4,0.2,23.4,19.6,0.0,0.0,208.6,96.6,0.434,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,185.42,193.04,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Switch,160.02,162.56,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
